profileID,respID,qID,altID,obsID,type,price,freshness,image
38,1498,2,3,11978,Honeycrisp,1,Average,honeycrisp.jpg
45,1498,3,1,11979,Red Delicious,1.5,Average,redDelicious.jpg
11,1498,3,2,11979,Fuji,2,Excellent,fuji.jpg
50,1498,3,3,11979,Red Delicious,2,Average,redDelicious.jpg
45,1498,4,1,11980,Red Delicious,1.5,Average,redDelicious.jpg
105,1498,4,2,11980,Red Delicious,4,Poor,redDelicious.jpg
41,1498,4,3,11980,Fuji,1.5,Average,fuji.jpg
59,1498,5,1,11981,Pink Lady,3,Average,pinkLady.jpg
9,1498,5,2,11981,Pink Lady,1.5,Excellent,pinkLady.jpg
26,1498,5,3,11981,Fuji,3.5,Excellent,fuji.jpg
39,1498,6,1,11982,Pink Lady,1,Average,pinkLady.jpg
93,1498,6,2,11982,Honeycrisp,3,Poor,honeycrisp.jpg
71,1498,6,3,11982,Fuji,1,Poor,fuji.jpg
45,1498,7,1,11983,Red Delicious,1.5,Average,redDelicious.jpg
56,1498,7,2,11983,Fuji,3,Average,fuji.jpg
66,1498,7,3,11983,Fuji,4,Average,fuji.jpg
6,1498,8,1,11984,Fuji,1.5,Excellent,fuji.jpg
71,1498,8,2,11984,Fuji,1,Poor,fuji.jpg
1,1498,8,3,11984,Fuji,1,Excellent,fuji.jpg
28,1499,1,1,11985,Honeycrisp,3.5,Excellent,honeycrisp.jpg
24,1499,1,2,11985,Pink Lady,3,Excellent,pinkLady.jpg
18,1499,1,3,11985,Honeycrisp,2.5,Excellent,honeycrisp.jpg
4,1499,2,1,11986,Pink Lady,1,Excellent,pinkLady.jpg
57,1499,2,2,11986,Gala,3,Average,gala.jpg
3,1499,2,3,11986,Honeycrisp,1,Excellent,honeycrisp.jpg
31,1499,3,1,11987,Fuji,4,Excellent,fuji.jpg
72,1499,3,2,11987,Gala,1,Poor,gala.jpg
101,1499,3,3,11987,Fuji,4,Poor,fuji.jpg
20,1499,4,1,11988,Red Delicious,2.5,Excellent,redDelicious.jpg
69,1499,4,2,11988,Pink Lady,4,Average,pinkLady.jpg
101,1499,4,3,11988,Fuji,4,Poor,fuji.jpg
36,1499,5,1,11989,Fuji,1,Average,fuji.jpg
65,1499,5,2,11989,Red Delicious,3.5,Average,redDelicious.jpg
61,1499,5,3,11989,Fuji,3.5,Average,fuji.jpg
60,1499,6,1,11990,Red Delicious,3,Average,redDelicious.jpg
3,1499,6,2,11990,Honeycrisp,1,Excellent,honeycrisp.jpg
48,1499,6,3,11990,Honeycrisp,2,Average,honeycrisp.jpg
63,1499,7,1,11991,Honeycrisp,3.5,Average,honeycrisp.jpg
86,1499,7,2,11991,Fuji,2.5,Poor,fuji.jpg
62,1499,7,3,11991,Gala,3.5,Average,gala.jpg
55,1499,8,1,11992,Red Delicious,2.5,Average,redDelicious.jpg
90,1499,8,2,11992,Red Delicious,2.5,Poor,redDelicious.jpg
97,1499,8,3,11992,Gala,3.5,Poor,gala.jpg
74,1500,1,1,11993,Pink Lady,1,Poor,pinkLady.jpg
37,1500,1,2,11993,Gala,1,Average,gala.jpg
54,1500,1,3,11993,Pink Lady,2.5,Average,pinkLady.jpg
74,1500,2,1,11994,Pink Lady,1,Poor,pinkLady.jpg
63,1500,2,2,11994,Honeycrisp,3.5,Average,honeycrisp.jpg
18,1500,2,3,11994,Honeycrisp,2.5,Excellent,honeycrisp.jpg
27,1500,3,1,11995,Gala,3.5,Excellent,gala.jpg
38,1500,3,2,11995,Honeycrisp,1,Average,honeycrisp.jpg
28,1500,3,3,11995,Honeycrisp,3.5,Excellent,honeycrisp.jpg
7,1500,4,1,11996,Gala,1.5,Excellent,gala.jpg
43,1500,4,2,11996,Honeycrisp,1.5,Average,honeycrisp.jpg
65,1500,4,3,11996,Red Delicious,3.5,Average,redDelicious.jpg
28,1500,5,1,11997,Honeycrisp,3.5,Excellent,honeycrisp.jpg
86,1500,5,2,11997,Fuji,2.5,Poor,fuji.jpg
7,1500,5,3,11997,Gala,1.5,Excellent,gala.jpg
41,1500,6,1,11998,Fuji,1.5,Average,fuji.jpg
34,1500,6,2,11998,Pink Lady,4,Excellent,pinkLady.jpg
42,1500,6,3,11998,Gala,1.5,Average,gala.jpg
11,1500,7,1,11999,Fuji,2,Excellent,fuji.jpg
78,1500,7,2,11999,Honeycrisp,1.5,Poor,honeycrisp.jpg
13,1500,7,3,11999,Honeycrisp,2,Excellent,honeycrisp.jpg
34,1500,8,1,12000,Pink Lady,4,Excellent,pinkLady.jpg
83,1500,8,2,12000,Honeycrisp,2,Poor,honeycrisp.jpg
54,1500,8,3,12000,Pink Lady,2.5,Average,pinkLady.jpg
21,1501,1,1,12001,Fuji,3,Excellent,fuji.jpg
104,1501,1,2,12001,Pink Lady,4,Poor,pinkLady.jpg
105,1501,1,3,12001,Red Delicious,4,Poor,redDelicious.jpg
67,1501,2,1,12002,Gala,4,Average,gala.jpg
77,1501,2,2,12002,Gala,1.5,Poor,gala.jpg
79,1501,2,3,12002,Pink Lady,1.5,Poor,pinkLady.jpg
66,1501,3,1,12003,Fuji,4,Average,fuji.jpg
69,1501,3,2,12003,Pink Lady,4,Average,pinkLady.jpg
28,1501,3,3,12003,Honeycrisp,3.5,Excellent,honeycrisp.jpg
29,1501,4,1,12004,Pink Lady,3.5,Excellent,pinkLady.jpg
77,1501,4,2,12004,Gala,1.5,Poor,gala.jpg
71,1501,4,3,12004,Fuji,1,Poor,fuji.jpg
81,1501,5,1,12005,Fuji,2,Poor,fuji.jpg
4,1501,5,2,12005,Pink Lady,1,Excellent,pinkLady.jpg
104,1501,5,3,12005,Pink Lady,4,Poor,pinkLady.jpg
76,1501,6,1,12006,Fuji,1.5,Poor,fuji.jpg
18,1501,6,2,12006,Honeycrisp,2.5,Excellent,honeycrisp.jpg
46,1501,6,3,12006,Fuji,2,Average,fuji.jpg
48,1501,7,1,12007,Honeycrisp,2,Average,honeycrisp.jpg
104,1501,7,2,12007,Pink Lady,4,Poor,pinkLady.jpg
8,1501,7,3,12007,Honeycrisp,1.5,Excellent,honeycrisp.jpg
4,1501,8,1,12008,Pink Lady,1,Excellent,pinkLady.jpg
91,1501,8,2,12008,Fuji,3,Poor,fuji.jpg
45,1501,8,3,12008,Red Delicious,1.5,Average,redDelicious.jpg
75,1502,1,1,12009,Red Delicious,1,Poor,redDelicious.jpg
85,1502,1,2,12009,Red Delicious,2,Poor,redDelicious.jpg
80,1502,1,3,12009,Red Delicious,1.5,Poor,redDelicious.jpg
23,1502,2,1,12010,Honeycrisp,3,Excellent,honeycrisp.jpg
90,1502,2,2,12010,Red Delicious,2.5,Poor,redDelicious.jpg
41,1502,2,3,12010,Fuji,1.5,Average,fuji.jpg
6,1502,3,1,12011,Fuji,1.5,Excellent,fuji.jpg
10,1502,3,2,12011,Red Delicious,1.5,Excellent,redDelicious.jpg
27,1502,3,3,12011,Gala,3.5,Excellent,gala.jpg
31,1502,4,1,12012,Fuji,4,Excellent,fuji.jpg
12,1502,4,2,12012,Gala,2,Excellent,gala.jpg
90,1502,4,3,12012,Red Delicious,2.5,Poor,redDelicious.jpg
65,1502,5,1,12013,Red Delicious,3.5,Average,redDelicious.jpg
86,1502,5,2,12013,Fuji,2.5,Poor,fuji.jpg
8,1502,5,3,12013,Honeycrisp,1.5,Excellent,honeycrisp.jpg
61,1502,6,1,12014,Fuji,3.5,Average,fuji.jpg
90,1502,6,2,12014,Red Delicious,2.5,Poor,redDelicious.jpg
18,1502,6,3,12014,Honeycrisp,2.5,Excellent,honeycrisp.jpg
72,1502,7,1,12015,Gala,1,Poor,gala.jpg
26,1502,7,2,12015,Fuji,3.5,Excellent,fuji.jpg
63,1502,7,3,12015,Honeycrisp,3.5,Average,honeycrisp.jpg
97,1502,8,1,12016,Gala,3.5,Poor,gala.jpg
35,1502,8,2,12016,Red Delicious,4,Excellent,redDelicious.jpg
92,1502,8,3,12016,Gala,3,Poor,gala.jpg
103,1503,1,1,12017,Honeycrisp,4,Poor,honeycrisp.jpg
38,1503,1,2,12017,Honeycrisp,1,Average,honeycrisp.jpg
28,1503,1,3,12017,Honeycrisp,3.5,Excellent,honeycrisp.jpg
77,1503,2,1,12018,Gala,1.5,Poor,gala.jpg
47,1503,2,2,12018,Gala,2,Average,gala.jpg
9,1503,2,3,12018,Pink Lady,1.5,Excellent,pinkLady.jpg
49,1503,3,1,12019,Pink Lady,2,Average,pinkLady.jpg
22,1503,3,2,12019,Gala,3,Excellent,gala.jpg
79,1503,3,3,12019,Pink Lady,1.5,Poor,pinkLady.jpg
93,1503,4,1,12020,Honeycrisp,3,Poor,honeycrisp.jpg
53,1503,4,2,12020,Honeycrisp,2.5,Average,honeycrisp.jpg
22,1503,4,3,12020,Gala,3,Excellent,gala.jpg
65,1503,5,1,12021,Red Delicious,3.5,Average,redDelicious.jpg
35,1503,5,2,12021,Red Delicious,4,Excellent,redDelicious.jpg
27,1503,5,3,12021,Gala,3.5,Excellent,gala.jpg
34,1503,6,1,12022,Pink Lady,4,Excellent,pinkLady.jpg
53,1503,6,2,12022,Honeycrisp,2.5,Average,honeycrisp.jpg
50,1503,6,3,12022,Red Delicious,2,Average,redDelicious.jpg
85,1503,7,1,12023,Red Delicious,2,Poor,redDelicious.jpg
41,1503,7,2,12023,Fuji,1.5,Average,fuji.jpg
14,1503,7,3,12023,Pink Lady,2,Excellent,pinkLady.jpg
2,1503,8,1,12024,Gala,1,Excellent,gala.jpg
28,1503,8,2,12024,Honeycrisp,3.5,Excellent,honeycrisp.jpg
8,1503,8,3,12024,Honeycrisp,1.5,Excellent,honeycrisp.jpg
5,1504,1,1,12025,Red Delicious,1,Excellent,redDelicious.jpg
21,1504,1,2,12025,Fuji,3,Excellent,fuji.jpg
33,1504,1,3,12025,Honeycrisp,4,Excellent,honeycrisp.jpg
99,1504,2,1,12026,Pink Lady,3.5,Poor,pinkLady.jpg
91,1504,2,2,12026,Fuji,3,Poor,fuji.jpg
39,1504,2,3,12026,Pink Lady,1,Average,pinkLady.jpg
28,1504,3,1,12027,Honeycrisp,3.5,Excellent,honeycrisp.jpg
61,1504,3,2,12027,Fuji,3.5,Average,fuji.jpg
17,1504,3,3,12027,Gala,2.5,Excellent,gala.jpg
74,1504,4,1,12028,Pink Lady,1,Poor,pinkLady.jpg
64,1504,4,2,12028,Pink Lady,3.5,Average,pinkLady.jpg
58,1504,4,3,12028,Honeycrisp,3,Average,honeycrisp.jpg
74,1504,5,1,12029,Pink Lady,1,Poor,pinkLady.jpg
17,1504,5,2,12029,Gala,2.5,Excellent,gala.jpg
8,1504,5,3,12029,Honeycrisp,1.5,Excellent,honeycrisp.jpg
65,1504,6,1,12030,Red Delicious,3.5,Average,redDelicious.jpg
13,1504,6,2,12030,Honeycrisp,2,Excellent,honeycrisp.jpg
70,1504,6,3,12030,Red Delicious,4,Average,redDelicious.jpg
79,1504,7,1,12031,Pink Lady,1.5,Poor,pinkLady.jpg
100,1504,7,2,12031,Red Delicious,3.5,Poor,redDelicious.jpg
12,1504,7,3,12031,Gala,2,Excellent,gala.jpg
7,1504,8,1,12032,Gala,1.5,Excellent,gala.jpg
91,1504,8,2,12032,Fuji,3,Poor,fuji.jpg
61,1504,8,3,12032,Fuji,3.5,Average,fuji.jpg
59,1505,1,1,12033,Pink Lady,3,Average,pinkLady.jpg
75,1505,1,2,12033,Red Delicious,1,Poor,redDelicious.jpg
76,1505,1,3,12033,Fuji,1.5,Poor,fuji.jpg
30,1505,2,1,12034,Red Delicious,3.5,Excellent,redDelicious.jpg
77,1505,2,2,12034,Gala,1.5,Poor,gala.jpg
74,1505,2,3,12034,Pink Lady,1,Poor,pinkLady.jpg
12,1505,3,1,12035,Gala,2,Excellent,gala.jpg
42,1505,3,2,12035,Gala,1.5,Average,gala.jpg
10,1505,3,3,12035,Red Delicious,1.5,Excellent,redDelicious.jpg
89,1505,4,1,12036,Pink Lady,2.5,Poor,pinkLady.jpg
23,1505,4,2,12036,Honeycrisp,3,Excellent,honeycrisp.jpg
16,1505,4,3,12036,Fuji,2.5,Excellent,fuji.jpg
37,1505,5,1,12037,Gala,1,Average,gala.jpg
56,1505,5,2,12037,Fuji,3,Average,fuji.jpg
38,1505,5,3,12037,Honeycrisp,1,Average,honeycrisp.jpg
52,1505,6,1,12038,Gala,2.5,Average,gala.jpg
25,1505,6,2,12038,Red Delicious,3,Excellent,redDelicious.jpg
8,1505,6,3,12038,Honeycrisp,1.5,Excellent,honeycrisp.jpg
92,1505,7,1,12039,Gala,3,Poor,gala.jpg
72,1505,7,2,12039,Gala,1,Poor,gala.jpg
70,1505,7,3,12039,Red Delicious,4,Average,redDelicious.jpg
89,1505,8,1,12040,Pink Lady,2.5,Poor,pinkLady.jpg
27,1505,8,2,12040,Gala,3.5,Excellent,gala.jpg
98,1505,8,3,12040,Honeycrisp,3.5,Poor,honeycrisp.jpg
43,1506,1,1,12041,Honeycrisp,1.5,Average,honeycrisp.jpg
33,1506,1,2,12041,Honeycrisp,4,Excellent,honeycrisp.jpg
105,1506,1,3,12041,Red Delicious,4,Poor,redDelicious.jpg
98,1506,2,1,12042,Honeycrisp,3.5,Poor,honeycrisp.jpg
11,1506,2,2,12042,Fuji,2,Excellent,fuji.jpg
87,1506,2,3,12042,Gala,2.5,Poor,gala.jpg
5,1506,3,1,12043,Red Delicious,1,Excellent,redDelicious.jpg
28,1506,3,2,12043,Honeycrisp,3.5,Excellent,honeycrisp.jpg
60,1506,3,3,12043,Red Delicious,3,Average,redDelicious.jpg
66,1506,4,1,12044,Fuji,4,Average,fuji.jpg
64,1506,4,2,12044,Pink Lady,3.5,Average,pinkLady.jpg
100,1506,4,3,12044,Red Delicious,3.5,Poor,redDelicious.jpg
10,1506,5,1,12045,Red Delicious,1.5,Excellent,redDelicious.jpg
45,1506,5,2,12045,Red Delicious,1.5,Average,redDelicious.jpg
4,1506,5,3,12045,Pink Lady,1,Excellent,pinkLady.jpg
2,1506,6,1,12046,Gala,1,Excellent,gala.jpg
9,1506,6,2,12046,Pink Lady,1.5,Excellent,pinkLady.jpg
51,1506,6,3,12046,Fuji,2.5,Average,fuji.jpg
3,1506,7,1,12047,Honeycrisp,1,Excellent,honeycrisp.jpg
96,1506,7,2,12047,Fuji,3.5,Poor,fuji.jpg
4,1506,7,3,12047,Pink Lady,1,Excellent,pinkLady.jpg
24,1506,8,1,12048,Pink Lady,3,Excellent,pinkLady.jpg
48,1506,8,2,12048,Honeycrisp,2,Average,honeycrisp.jpg
103,1506,8,3,12048,Honeycrisp,4,Poor,honeycrisp.jpg
59,1507,1,1,12049,Pink Lady,3,Average,pinkLady.jpg
45,1507,1,2,12049,Red Delicious,1.5,Average,redDelicious.jpg
92,1507,1,3,12049,Gala,3,Poor,gala.jpg
85,1507,2,1,12050,Red Delicious,2,Poor,redDelicious.jpg
83,1507,2,2,12050,Honeycrisp,2,Poor,honeycrisp.jpg
105,1507,2,3,12050,Red Delicious,4,Poor,redDelicious.jpg
19,1507,3,1,12051,Pink Lady,2.5,Excellent,pinkLady.jpg
92,1507,3,2,12051,Gala,3,Poor,gala.jpg
41,1507,3,3,12051,Fuji,1.5,Average,fuji.jpg
95,1507,4,1,12052,Red Delicious,3,Poor,redDelicious.jpg
12,1507,4,2,12052,Gala,2,Excellent,gala.jpg
81,1507,4,3,12052,Fuji,2,Poor,fuji.jpg
15,1507,5,1,12053,Red Delicious,2,Excellent,redDelicious.jpg
35,1507,5,2,12053,Red Delicious,4,Excellent,redDelicious.jpg
72,1507,5,3,12053,Gala,1,Poor,gala.jpg
88,1507,6,1,12054,Honeycrisp,2.5,Poor,honeycrisp.jpg
61,1507,6,2,12054,Fuji,3.5,Average,fuji.jpg
74,1507,6,3,12054,Pink Lady,1,Poor,pinkLady.jpg
81,1507,7,1,12055,Fuji,2,Poor,fuji.jpg
26,1507,7,2,12055,Fuji,3.5,Excellent,fuji.jpg
17,1507,7,3,12055,Gala,2.5,Excellent,gala.jpg
89,1507,8,1,12056,Pink Lady,2.5,Poor,pinkLady.jpg
54,1507,8,2,12056,Pink Lady,2.5,Average,pinkLady.jpg
84,1507,8,3,12056,Pink Lady,2,Poor,pinkLady.jpg
28,1508,1,1,12057,Honeycrisp,3.5,Excellent,honeycrisp.jpg
99,1508,1,2,12057,Pink Lady,3.5,Poor,pinkLady.jpg
19,1508,1,3,12057,Pink Lady,2.5,Excellent,pinkLady.jpg
100,1508,2,1,12058,Red Delicious,3.5,Poor,redDelicious.jpg
49,1508,2,2,12058,Pink Lady,2,Average,pinkLady.jpg
51,1508,2,3,12058,Fuji,2.5,Average,fuji.jpg
25,1508,3,1,12059,Red Delicious,3,Excellent,redDelicious.jpg
31,1508,3,2,12059,Fuji,4,Excellent,fuji.jpg
5,1508,3,3,12059,Red Delicious,1,Excellent,redDelicious.jpg
22,1508,4,1,12060,Gala,3,Excellent,gala.jpg
90,1508,4,2,12060,Red Delicious,2.5,Poor,redDelicious.jpg
64,1508,4,3,12060,Pink Lady,3.5,Average,pinkLady.jpg
8,1508,5,1,12061,Honeycrisp,1.5,Excellent,honeycrisp.jpg
82,1508,5,2,12061,Gala,2,Poor,gala.jpg
81,1508,5,3,12061,Fuji,2,Poor,fuji.jpg
78,1508,6,1,12062,Honeycrisp,1.5,Poor,honeycrisp.jpg
74,1508,6,2,12062,Pink Lady,1,Poor,pinkLady.jpg
70,1508,6,3,12062,Red Delicious,4,Average,redDelicious.jpg
60,1508,7,1,12063,Red Delicious,3,Average,redDelicious.jpg
12,1508,7,2,12063,Gala,2,Excellent,gala.jpg
5,1508,7,3,12063,Red Delicious,1,Excellent,redDelicious.jpg
56,1508,8,1,12064,Fuji,3,Average,fuji.jpg
71,1508,8,2,12064,Fuji,1,Poor,fuji.jpg
61,1508,8,3,12064,Fuji,3.5,Average,fuji.jpg
57,1509,1,1,12065,Gala,3,Average,gala.jpg
19,1509,1,2,12065,Pink Lady,2.5,Excellent,pinkLady.jpg
13,1509,1,3,12065,Honeycrisp,2,Excellent,honeycrisp.jpg
20,1509,2,1,12066,Red Delicious,2.5,Excellent,redDelicious.jpg
52,1509,2,2,12066,Gala,2.5,Average,gala.jpg
66,1509,2,3,12066,Fuji,4,Average,fuji.jpg
39,1509,3,1,12067,Pink Lady,1,Average,pinkLady.jpg
16,1509,3,2,12067,Fuji,2.5,Excellent,fuji.jpg
49,1509,3,3,12067,Pink Lady,2,Average,pinkLady.jpg
104,1509,4,1,12068,Pink Lady,4,Poor,pinkLady.jpg
67,1509,4,2,12068,Gala,4,Average,gala.jpg
65,1509,4,3,12068,Red Delicious,3.5,Average,redDelicious.jpg
101,1509,5,1,12069,Fuji,4,Poor,fuji.jpg
102,1509,5,2,12069,Gala,4,Poor,gala.jpg
79,1509,5,3,12069,Pink Lady,1.5,Poor,pinkLady.jpg
41,1509,6,1,12070,Fuji,1.5,Average,fuji.jpg
72,1509,6,2,12070,Gala,1,Poor,gala.jpg
73,1509,6,3,12070,Honeycrisp,1,Poor,honeycrisp.jpg
40,1509,7,1,12071,Red Delicious,1,Average,redDelicious.jpg
82,1509,7,2,12071,Gala,2,Poor,gala.jpg
52,1509,7,3,12071,Gala,2.5,Average,gala.jpg
56,1509,8,1,12072,Fuji,3,Average,fuji.jpg
4,1509,8,2,12072,Pink Lady,1,Excellent,pinkLady.jpg
31,1509,8,3,12072,Fuji,4,Excellent,fuji.jpg
8,1510,1,1,12073,Honeycrisp,1.5,Excellent,honeycrisp.jpg
63,1510,1,2,12073,Honeycrisp,3.5,Average,honeycrisp.jpg
7,1510,1,3,12073,Gala,1.5,Excellent,gala.jpg
77,1510,2,1,12074,Gala,1.5,Poor,gala.jpg
68,1510,2,2,12074,Honeycrisp,4,Average,honeycrisp.jpg
5,1510,2,3,12074,Red Delicious,1,Excellent,redDelicious.jpg
24,1510,3,1,12075,Pink Lady,3,Excellent,pinkLady.jpg
21,1510,3,2,12075,Fuji,3,Excellent,fuji.jpg
85,1510,3,3,12075,Red Delicious,2,Poor,redDelicious.jpg
62,1510,4,1,12076,Gala,3.5,Average,gala.jpg
12,1510,4,2,12076,Gala,2,Excellent,gala.jpg
79,1510,4,3,12076,Pink Lady,1.5,Poor,pinkLady.jpg
65,1510,5,1,12077,Red Delicious,3.5,Average,redDelicious.jpg
89,1510,5,2,12077,Pink Lady,2.5,Poor,pinkLady.jpg
86,1510,5,3,12077,Fuji,2.5,Poor,fuji.jpg
7,1510,6,1,12078,Gala,1.5,Excellent,gala.jpg
38,1510,6,2,12078,Honeycrisp,1,Average,honeycrisp.jpg
96,1510,6,3,12078,Fuji,3.5,Poor,fuji.jpg
33,1510,7,1,12079,Honeycrisp,4,Excellent,honeycrisp.jpg
57,1510,7,2,12079,Gala,3,Average,gala.jpg
34,1510,7,3,12079,Pink Lady,4,Excellent,pinkLady.jpg
96,1510,8,1,12080,Fuji,3.5,Poor,fuji.jpg
74,1510,8,2,12080,Pink Lady,1,Poor,pinkLady.jpg
86,1510,8,3,12080,Fuji,2.5,Poor,fuji.jpg
22,1511,1,1,12081,Gala,3,Excellent,gala.jpg
55,1511,1,2,12081,Red Delicious,2.5,Average,redDelicious.jpg
57,1511,1,3,12081,Gala,3,Average,gala.jpg
50,1511,2,1,12082,Red Delicious,2,Average,redDelicious.jpg
18,1511,2,2,12082,Honeycrisp,2.5,Excellent,honeycrisp.jpg
11,1511,2,3,12082,Fuji,2,Excellent,fuji.jpg
82,1511,3,1,12083,Gala,2,Poor,gala.jpg
37,1511,3,2,12083,Gala,1,Average,gala.jpg
99,1511,3,3,12083,Pink Lady,3.5,Poor,pinkLady.jpg
49,1511,4,1,12084,Pink Lady,2,Average,pinkLady.jpg
51,1511,4,2,12084,Fuji,2.5,Average,fuji.jpg
30,1511,4,3,12084,Red Delicious,3.5,Excellent,redDelicious.jpg
13,1511,5,1,12085,Honeycrisp,2,Excellent,honeycrisp.jpg
69,1511,5,2,12085,Pink Lady,4,Average,pinkLady.jpg
49,1511,5,3,12085,Pink Lady,2,Average,pinkLady.jpg
105,1511,6,1,12086,Red Delicious,4,Poor,redDelicious.jpg
25,1511,6,2,12086,Red Delicious,3,Excellent,redDelicious.jpg
96,1511,6,3,12086,Fuji,3.5,Poor,fuji.jpg
32,1511,7,1,12087,Gala,4,Excellent,gala.jpg
67,1511,7,2,12087,Gala,4,Average,gala.jpg
34,1511,7,3,12087,Pink Lady,4,Excellent,pinkLady.jpg
72,1511,8,1,12088,Gala,1,Poor,gala.jpg
100,1511,8,2,12088,Red Delicious,3.5,Poor,redDelicious.jpg
84,1511,8,3,12088,Pink Lady,2,Poor,pinkLady.jpg
62,1512,1,1,12089,Gala,3.5,Average,gala.jpg
86,1512,1,2,12089,Fuji,2.5,Poor,fuji.jpg
90,1512,1,3,12089,Red Delicious,2.5,Poor,redDelicious.jpg
73,1512,2,1,12090,Honeycrisp,1,Poor,honeycrisp.jpg
91,1512,2,2,12090,Fuji,3,Poor,fuji.jpg
61,1512,2,3,12090,Fuji,3.5,Average,fuji.jpg
97,1512,3,1,12091,Gala,3.5,Poor,gala.jpg
13,1512,3,2,12091,Honeycrisp,2,Excellent,honeycrisp.jpg
36,1512,3,3,12091,Fuji,1,Average,fuji.jpg
93,1512,4,1,12092,Honeycrisp,3,Poor,honeycrisp.jpg
43,1512,4,2,12092,Honeycrisp,1.5,Average,honeycrisp.jpg
47,1512,4,3,12092,Gala,2,Average,gala.jpg
97,1512,5,1,12093,Gala,3.5,Poor,gala.jpg
89,1512,5,2,12093,Pink Lady,2.5,Poor,pinkLady.jpg
50,1512,5,3,12093,Red Delicious,2,Average,redDelicious.jpg
52,1512,6,1,12094,Gala,2.5,Average,gala.jpg
59,1512,6,2,12094,Pink Lady,3,Average,pinkLady.jpg
57,1512,6,3,12094,Gala,3,Average,gala.jpg
6,1512,7,1,12095,Fuji,1.5,Excellent,fuji.jpg
54,1512,7,2,12095,Pink Lady,2.5,Average,pinkLady.jpg
73,1512,7,3,12095,Honeycrisp,1,Poor,honeycrisp.jpg
68,1512,8,1,12096,Honeycrisp,4,Average,honeycrisp.jpg
18,1512,8,2,12096,Honeycrisp,2.5,Excellent,honeycrisp.jpg
91,1512,8,3,12096,Fuji,3,Poor,fuji.jpg
81,1513,1,1,12097,Fuji,2,Poor,fuji.jpg
86,1513,1,2,12097,Fuji,2.5,Poor,fuji.jpg
44,1513,1,3,12097,Pink Lady,1.5,Average,pinkLady.jpg
79,1513,2,1,12098,Pink Lady,1.5,Poor,pinkLady.jpg
8,1513,2,2,12098,Honeycrisp,1.5,Excellent,honeycrisp.jpg
5,1513,2,3,12098,Red Delicious,1,Excellent,redDelicious.jpg
37,1513,3,1,12099,Gala,1,Average,gala.jpg
30,1513,3,2,12099,Red Delicious,3.5,Excellent,redDelicious.jpg
65,1513,3,3,12099,Red Delicious,3.5,Average,redDelicious.jpg
85,1513,4,1,12100,Red Delicious,2,Poor,redDelicious.jpg
12,1513,4,2,12100,Gala,2,Excellent,gala.jpg
95,1513,4,3,12100,Red Delicious,3,Poor,redDelicious.jpg
62,1513,5,1,12101,Gala,3.5,Average,gala.jpg
103,1513,5,2,12101,Honeycrisp,4,Poor,honeycrisp.jpg
96,1513,5,3,12101,Fuji,3.5,Poor,fuji.jpg
8,1513,6,1,12102,Honeycrisp,1.5,Excellent,honeycrisp.jpg
1,1513,6,2,12102,Fuji,1,Excellent,fuji.jpg
5,1513,6,3,12102,Red Delicious,1,Excellent,redDelicious.jpg
87,1513,7,1,12103,Gala,2.5,Poor,gala.jpg
47,1513,7,2,12103,Gala,2,Average,gala.jpg
103,1513,7,3,12103,Honeycrisp,4,Poor,honeycrisp.jpg
42,1513,8,1,12104,Gala,1.5,Average,gala.jpg
37,1513,8,2,12104,Gala,1,Average,gala.jpg
22,1513,8,3,12104,Gala,3,Excellent,gala.jpg
63,1514,1,1,12105,Honeycrisp,3.5,Average,honeycrisp.jpg
64,1514,1,2,12105,Pink Lady,3.5,Average,pinkLady.jpg
43,1514,1,3,12105,Honeycrisp,1.5,Average,honeycrisp.jpg
85,1514,2,1,12106,Red Delicious,2,Poor,redDelicious.jpg
38,1514,2,2,12106,Honeycrisp,1,Average,honeycrisp.jpg
89,1514,2,3,12106,Pink Lady,2.5,Poor,pinkLady.jpg
83,1514,3,1,12107,Honeycrisp,2,Poor,honeycrisp.jpg
18,1514,3,2,12107,Honeycrisp,2.5,Excellent,honeycrisp.jpg
11,1514,3,3,12107,Fuji,2,Excellent,fuji.jpg
23,1514,4,1,12108,Honeycrisp,3,Excellent,honeycrisp.jpg
93,1514,4,2,12108,Honeycrisp,3,Poor,honeycrisp.jpg
13,1514,4,3,12108,Honeycrisp,2,Excellent,honeycrisp.jpg
65,1514,5,1,12109,Red Delicious,3.5,Average,redDelicious.jpg
73,1514,5,2,12109,Honeycrisp,1,Poor,honeycrisp.jpg
30,1514,5,3,12109,Red Delicious,3.5,Excellent,redDelicious.jpg
47,1514,6,1,12110,Gala,2,Average,gala.jpg
103,1514,6,2,12110,Honeycrisp,4,Poor,honeycrisp.jpg
20,1514,6,3,12110,Red Delicious,2.5,Excellent,redDelicious.jpg
14,1514,7,1,12111,Pink Lady,2,Excellent,pinkLady.jpg
50,1514,7,2,12111,Red Delicious,2,Average,redDelicious.jpg
95,1514,7,3,12111,Red Delicious,3,Poor,redDelicious.jpg
67,1514,8,1,12112,Gala,4,Average,gala.jpg
60,1514,8,2,12112,Red Delicious,3,Average,redDelicious.jpg
70,1514,8,3,12112,Red Delicious,4,Average,redDelicious.jpg
74,1515,1,1,12113,Pink Lady,1,Poor,pinkLady.jpg
89,1515,1,2,12113,Pink Lady,2.5,Poor,pinkLady.jpg
85,1515,1,3,12113,Red Delicious,2,Poor,redDelicious.jpg
